G34	G53	0.5672767373634147
G53	G34	0.5672767373634147
G20	G93	0.5666374735655765
G93	G20	0.5666374735655765
G3	G33	0.5663748298826188
G33	G3	0.5663748298826188
G30	G35	0.5661915824639555
G35	G30	0.5661915824639555
G16	G99	0.566021171052751
G99	G16	0.566021171052751
G35	G52	0.5658062846697594
G52	G35	0.5658062846697594
G2	G67	0.5655502759665252
G67	G2	0.5655502759665252
G45	G88	0.5654261408048191
G88	G45	0.5654261408048191
G7	G79	0.5650757734500707
G79	G7	0.5650757734500707
G52	G53	0.5650403507572683
G53	G52	0.5650403507572683
G78	G90	0.56458284167586
G90	G78	0.56458284167586
G89	G93	0.5643658432186907
G93	G89	0.5643658432186907
G50	G58	0.5641032199336325
G58	G50	0.5641032199336325
G31	G84	0.5639924575367375
G84	G31	0.5639924575367375
G48	G60	0.5634988452866831
G60	G48	0.5634988452866831
G32	G35	0.5634188447914568
G35	G32	0.5634188447914568
G27	G60	0.5632168588938148
G60	G27	0.5632168588938148
G3	G88	0.5628874926304157
G88	G3	0.5628874926304157
G53	G97	0.5626224028252164
G97	G53	0.5626224028252164
G21	G34	0.5619948876306808
G34	G21	0.5619948876306808
G23	G33	0.5616935376525269
G33	G23	0.5616935376525269
G30	G65	0.5602254979531718
G65	G30	0.5602254979531718
G3	G74	0.5599894009942573
G74	G3	0.5599894009942573
G45	G46	0.5597951380651114
G46	G45	0.5597951380651114
G38	G45	0.5596582420542702
G45	G38	0.5596582420542702
G16	G94	0.5596348161852247
G94	G16	0.5596348161852247
G38	G84	0.5592987183272969
G84	G38	0.5592987183272969
G1	G63	0.5588593180532289
G63	G1	0.5588593180532289
G29	G74	0.5576405312772675
G74	G29	0.5576405312772675
G22	G85	0.5573845731297586
G85	G22	0.5573845731297586
G75	G98	0.557281741657135
G98	G75	0.557281741657135
G42	G91	0.5571777964231968
G91	G42	0.5571777964231968
G59	G80	0.557040406399081
G80	G59	0.557040406399081
G15	G85	0.5568331323303268
G85	G15	0.5568331323303268
G60	G79	0.5561849893027552
G79	G60	0.5561849893027552
G70	G71	0.5561670835380985
G71	G70	0.5561670835380985
G70	G94	0.5556184227196317
G94	G70	0.5556184227196317
G24	G78	0.5540809571824725
G78	G24	0.5540809571824725
G19	G24	0.5536551037568143
G24	G19	0.5536551037568143
G75	G92	0.5536457806487738
G92	G75	0.5536457806487738
G10	G58	0.5524567024656328
G58	G10	0.5524567024656328
G19	G51	0.5518595835153002
G51	G19	0.5518595835153002
G26	G59	0.550545882896914
G59	G26	0.550545882896914
G71	G93	0.5500926604391951
G93	G71	0.5500926604391951
G13	G74	0.5496524614552323
G74	G13	0.5496524614552323
G29	G31	0.5495725718480968
G31	G29	0.5495725718480968
G47	G73	0.5495368615420999
G73	G47	0.5495368615420999
G67	G85	0.5491331620815412
G85	G67	0.5491331620815412
G32	G73	0.5486837502822646
G73	G32	0.5486837502822646
G19	G39	0.5485770846216226
G39	G19	0.5485770846216226
G37	G56	0.5478025973929781
G56	G37	0.5478025973929781
G30	G48	0.5471088777882241
G48	G30	0.5471088777882241
G14	G55	0.5462009005112229
G55	G14	0.5462009005112229
G63	G75	0.5457262784728178
G75	G63	0.5457262784728178
G62	G63	0.5456690564239796
G63	G62	0.5456690564239796
G18	G55	0.545580611877222
G55	G18	0.545580611877222
G17	G77	0.5446784068809825
G77	G17	0.5446784068809825
G46	G89	0.5444741062712553
G89	G46	0.5444741062712553
G23	G77	0.5434439697541033
G77	G23	0.5434439697541033
G72	G79	0.5434284063067986
G79	G72	0.5434284063067986
G29	G4	0.5426586853902091
G4	G29	0.5426586853902091
G22	G86	0.5420232247287711
G86	G22	0.5420232247287711
G3	G60	0.5417188591279953
G60	G3	0.5417188591279953
G15	G69	0.5413367319351432
G69	G15	0.5413367319351432
G4	G63	0.5410446092873245
G63	G4	0.5410446092873245
G6	G85	0.5408737610770056
G85	G6	0.5408737610770056
G40	G98	0.5406380960393672
G98	G40	0.5406380960393672
G72	G97	0.5401014165630881
G97	G72	0.5401014165630881
G41	G8	0.5396228400461218
G8	G41	0.5396228400461218
G27	G88	0.5395689135851425
G88	G27	0.5395689135851425
G70	G81	0.5376098812674202
G81	G70	0.5376098812674202
G19	G45	0.5375624110780087
G45	G19	0.5375624110780087
G79	G94	0.5374858451299511
G94	G79	0.5374858451299511
G49	G86	0.5373758394468077
G86	G49	0.5373758394468077
G33	G50	0.5369783256316893
G50	G33	0.5369783256316893
G34	G9	0.5364259650644214
G9	G34	0.5364259650644214
G40	G58	0.5363859295503032
G58	G40	0.5363859295503032
G11	G89	0.5355163026070737
G89	G11	0.5355163026070737
G26	G93	0.5353301317309126
G93	G26	0.5353301317309126
G49	G66	0.5349294580379432
G66	G49	0.5349294580379432
G92	G99	0.5346464737558083
G99	G92	0.5346464737558083
G2	G62	0.5340555761756176
G62	G2	0.5340555761756176
G11	G5	0.5340364605399524
G5	G11	0.5340364605399524
G40	G45	0.5339723168838202
G45	G40	0.5339723168838202
G47	G87	0.533700405321328
G87	G47	0.533700405321328
G4	G86	0.5325725739762576
G86	G4	0.5325725739762576
G5	G73	0.5320382398171503
G73	G5	0.5320382398171503
G53	G7	0.5320271146166641
G7	G53	0.5320271146166641
G20	G68	0.5316658909272849
G68	G20	0.5316658909272849
G25	G93	0.5311773466209266
G93	G25	0.5311773466209266
G85	G91	0.530930475745141
G91	G85	0.530930475745141
G50	G71	0.5306207579206457
G71	G50	0.5306207579206457
G38	G50	0.5301040928264412
G50	G38	0.5301040928264412
G53	G93	0.5291560050237467
G93	G53	0.5291560050237467
G60	G78	0.5285528996962798
G78	G60	0.5285528996962798
G10	G70	0.5281076309401168
G70	G10	0.5281076309401168
G48	G74	0.5277897653967648
G74	G48	0.5277897653967648
G100	G66	0.5276518789750411
G66	G100	0.5276518789750411
G3	G81	0.5272233092580122
G81	G3	0.5272233092580122
G35	G83	0.5272056185689165
G83	G35	0.5272056185689165
G56	G88	0.5271469489697306
G88	G56	0.5271469489697306
G38	G66	0.5267621260992809
G66	G38	0.5267621260992809
G18	G46	0.5262177436540089
G46	G18	0.5262177436540089
G51	G55	0.5261545500531333
G55	G51	0.5261545500531333
G30	G32	0.5246638368469546
G32	G30	0.5246638368469546
G8	G91	0.5241462259845455
G91	G8	0.5241462259845455
G38	G93	0.5240232213267735
G93	G38	0.5240232213267735
G62	G8	0.523725721024443
G8	G62	0.523725721024443
G18	G61	0.5236326266978368
G61	G18	0.5236326266978368
G20	G50	0.5236029469776754
G50	G20	0.5236029469776754
G36	G39	0.5233226566027964
G39	G36	0.5233226566027964
G58	G76	0.5230075958027147
G76	G58	0.5230075958027147
G80	G94	0.5229826614621966
G94	G80	0.5229826614621966
G35	G39	0.522361011732826
G39	G35	0.522361011732826
G3	G49	0.5218267283101268
G49	G3	0.5218267283101268
G20	G7	0.5215726554485165
G7	G20	0.5215726554485165
G29	G35	0.5213999257286849
G35	G29	0.5213999257286849
G17	G18	0.5213104090409697
G18	G17	0.5213104090409697
G25	G82	0.5210688094539837
G82	G25	0.5210688094539837
G23	G97	0.5205084401502049
G97	G23	0.5205084401502049
G13	G9	0.520022611718409
G9	G13	0.520022611718409
G21	G36	0.5196502801691234
G36	G21	0.5196502801691234
G50	G57	0.5195225898711027
G57	G50	0.5195225898711027
G32	G77	0.5181647402215885
G77	G32	0.5181647402215885
G16	G96	0.5181572503412314
G96	G16	0.5181572503412314
G17	G64	0.5170585297442527
G64	G17	0.5170585297442527
G19	G85	0.5165701388422808
G85	G19	0.5165701388422808
G5	G76	0.5162434921224558
G76	G5	0.5162434921224558
G41	G46	0.5159432203243144
G46	G41	0.5159432203243144
G46	G95	0.5155329378997774
G95	G46	0.5155329378997774
G41	G87	0.5153871445698603
G87	G41	0.5153871445698603
G60	G86	0.5145197082360458
G86	G60	0.5145197082360458
G12	G48	0.5141908623366159
G48	G12	0.5141908623366159
G36	G62	0.5138518452692652
G62	G36	0.5138518452692652
G6	G71	0.5132968351879682
G71	G6	0.5132968351879682
G3	G40	0.5131485112503654
G40	G3	0.5131485112503654
G31	G55	0.5129869395294778
G55	G31	0.5129869395294778
G1	G73	0.5121799098635165
G73	G1	0.5121799098635165
G51	G99	0.5116030702925627
G99	G51	0.5116030702925627
G5	G67	0.5100156681206008
G67	G5	0.5100156681206008
G61	G87	0.5098740600433092
G87	G61	0.5098740600433092
G13	G95	0.5098381938625736
G95	G13	0.5098381938625736
G58	G81	0.5091377836419922
G81	G58	0.5091377836419922
G55	G84	0.5082707856995455
G84	G55	0.5082707856995455
G75	G91	0.5077562458544651
G91	G75	0.5077562458544651
G7	G87	0.5054314895438482
G87	G7	0.5054314895438482
G62	G74	0.5049479343874965
G74	G62	0.5049479343874965
G17	G59	0.5039244598705783
G59	G17	0.5039244598705783
G52	G54	0.5037726699469037
G54	G52	0.5037726699469037
G48	G86	0.5037168322485246
G86	G48	0.5037168322485246
G3	G77	0.5036270660527356
G77	G3	0.5036270660527356
G11	G12	0.5025211287561235
G12	G11	0.5025211287561235
G66	G90	0.502150924639171
G90	G66	0.502150924639171
G37	G97	0.5012973109493526
G97	G37	0.5012973109493526
G22	G33	0.5004022590674002
G33	G22	0.5004022590674002
G17	G55	0.500148103948698
G55	G17	0.500148103948698
G26	G49	0.4995675563738615
G49	G26	0.4995675563738615
G68	G84	0.4994601393008576
G84	G68	0.4994601393008576
G23	G58	0.4989674652593943
G58	G23	0.4989674652593943
G3	G70	0.4988318485082399
G70	G3	0.4988318485082399
G39	G87	0.4980049631870821
G87	G39	0.4980049631870821
G1	G88	0.49759333637486214
G88	G1	0.49759333637486214
G17	G42	0.4974957770459521
G42	G17	0.4974957770459521
G53	G90	0.4970683324147471
G90	G53	0.4970683324147471
G41	G73	0.49694876478904626
G73	G41	0.49694876478904626
G3	G48	0.4968887362615009
G48	G3	0.4968887362615009
G2	G46	0.49675188100377954
G46	G2	0.49675188100377954
G44	G47	0.49658313604553184
G47	G44	0.49658313604553184
G22	G70	0.49625835421512954
G70	G22	0.49625835421512954
G35	G38	0.49502925562298283
G38	G35	0.49502925562298283
G36	G87	0.49466277154041915
G87	G36	0.49466277154041915
G22	G76	0.49418539281863677
G76	G22	0.49418539281863677
G6	G94	0.49343991236564705
G94	G6	0.49343991236564705
G27	G63	0.4933894172135608
G63	G27	0.4933894172135608
G19	G35	0.4928763443352594
G35	G19	0.4928763443352594
G36	G77	0.49221291030432884
G77	G36	0.49221291030432884
G30	G50	0.49210356838453434
G50	G30	0.49210356838453434
G1	G70	0.49202556277769394
G70	G1	0.49202556277769394
G41	G61	0.4917667688860549
G61	G41	0.4917667688860549
G18	G60	0.4916553980185409
G60	G18	0.4916553980185409
G23	G98	0.4911475620749847
G98	G23	0.4911475620749847
G3	G4	0.49111629707185306
G4	G3	0.49111629707185306
G28	G96	0.4895346516461092
G96	G28	0.4895346516461092
G20	G87	0.48911715355632474
G87	G20	0.48911715355632474
G59	G74	0.4884652302105801
G74	G59	0.4884652302105801
G45	G99	0.48791144443809514
G99	G45	0.48791144443809514
G29	G86	0.4868613894391777
G86	G29	0.4868613894391777
G85	G96	0.48656280125580165
G96	G85	0.48656280125580165
G36	G71	0.4859609940215094
G71	G36	0.4859609940215094
G29	G37	0.48567116821907913
G37	G29	0.48567116821907913
G39	G58	0.4856349335686262
G58	G39	0.4856349335686262
G60	G66	0.4849780166954621
G66	G60	0.4849780166954621
G30	G98	0.48427544679641543
G98	G30	0.48427544679641543
G100	G62	0.4832834626300253
G62	G100	0.4832834626300253
G63	G69	0.4832634999520241
G69	G63	0.4832634999520241
G82	G92	0.48323782244703545
G92	G82	0.48323782244703545
G64	G91	0.4820930678794577
G91	G64	0.4820930678794577
G63	G82	0.4816633306807679
G82	G63	0.4816633306807679
G69	G91	0.48107465697774626
G91	G69	0.48107465697774626
G15	G80	0.48068342513129175
G80	G15	0.48068342513129175
G35	G76	0.48017958304111014
G76	G35	0.48017958304111014
G52	G55	0.4798208024298867
G55	G52	0.4798208024298867
G27	G54	0.4788768958741827
G54	G27	0.4788768958741827
G56	G97	0.4785725365701211
G97	G56	0.4785725365701211
G100	G35	0.47855726076173305
G35	G100	0.47855726076173305
G54	G6	0.47825409519919315
G6	G54	0.47825409519919315
G52	G74	0.4769590374973335
G74	G52	0.4769590374973335
G44	G56	0.4754032746508314
G56	G44	0.4754032746508314
G38	G62	0.4750296160402193
G62	G38	0.4750296160402193
G31	G65	0.47469618599090235
G65	G31	0.47469618599090235
G3	G78	0.47348833615464636
G78	G3	0.47348833615464636
G4	G5	0.4725235831436222
G5	G4	0.4725235831436222
G66	G91	0.47187824998155614
G91	G66	0.47187824998155614
G23	G31	0.471687327436497
G31	G23	0.471687327436497
G35	G75	0.47166699848137184
G75	G35	0.47166699848137184
G26	G71	0.47093508013947
G71	G26	0.47093508013947
G12	G83	0.4709125454284122
G83	G12	0.4709125454284122
G37	G72	0.47087675069698365
G72	G37	0.47087675069698365
G47	G96	0.4708309875637784
G96	G47	0.4708309875637784
G66	G98	0.4698385230852553
G98	G66	0.4698385230852553
G68	G83	0.46972103405829013
G83	G68	0.46972103405829013
G28	G38	0.4692319912657018
G38	G28	0.4692319912657018
G26	G92	0.46916133632546153
G92	G26	0.46916133632546153
G4	G76	0.46882704479904136
G76	G4	0.46882704479904136
G87	G96	0.4685969784191657
G96	G87	0.4685969784191657
G14	G9	0.4680511272980748
G9	G14	0.4680511272980748
G93	G99	0.46774201930002196
G99	G93	0.46774201930002196
G5	G89	0.46741345795978034
G89	G5	0.46741345795978034
G12	G82	0.4663178273118158
G82	G12	0.4663178273118158
G55	G70	0.4653882777435581
G70	G55	0.4653882777435581
G63	G74	0.46512227972680603
G74	G63	0.46512227972680603
G39	G51	0.46488725400307235
G51	G39	0.46488725400307235
G20	G66	0.4643297036243125
G66	G20	0.4643297036243125
G15	G38	0.4640655056891674
G38	G15	0.4640655056891674
G69	G93	0.4632174903515464
G93	G69	0.4632174903515464
G59	G94	0.46303558333483624
G94	G59	0.46303558333483624
G39	G62	0.4628614378862086
G62	G39	0.4628614378862086
G78	G79	0.462728745896438
G79	G78	0.462728745896438
G3	G64	0.46272416916131587
G64	G3	0.46272416916131587
G45	G65	0.46239842217152427
G65	G45	0.46239842217152427
G5	G61	0.462362039461794
G61	G5	0.462362039461794
G73	G97	0.46210071237005057
G97	G73	0.46210071237005057
G18	G45	0.4618801503003921
G45	G18	0.4618801503003921
G74	G75	0.46173832964455186
G75	G74	0.46173832964455186
G4	G58	0.4613250102773113
G58	G4	0.4613250102773113
G12	G20	0.45991756852764243
G20	G12	0.45991756852764243
G50	G68	0.4591084661800494
G68	G50	0.4591084661800494
G57	G79	0.4583772754698858
G79	G57	0.4583772754698858
G14	G60	0.4583588730576753
G60	G14	0.4583588730576753
G20	G31	0.4578127016937192
G31	G20	0.4578127016937192
G28	G48	0.457762483561968
G48	G28	0.457762483561968
G63	G8	0.4575094373472473
G8	G63	0.4575094373472473
G46	G55	0.4560481417783626
G55	G46	0.4560481417783626
G46	G83	0.4541343535874086
G83	G46	0.4541343535874086
G38	G95	0.45376567100983667
G95	G38	0.45376567100983667
G67	G70	0.45312155208829175
G70	G67	0.45312155208829175
G6	G86	0.4527166939779347
G86	G6	0.4527166939779347
G69	G84	0.45248114461675937
G84	G69	0.45248114461675937
G23	G29	0.45242435551985605
G29	G23	0.45242435551985605
G59	G91	0.4522512554242706
G91	G59	0.4522512554242706
G62	G94	0.4521014134061377
G94	G62	0.4521014134061377
G21	G60	0.4520341822393393
G60	G21	0.4520341822393393
G33	G58	0.4517801153890345
G58	G33	0.4517801153890345
G20	G81	0.4498118079671855
G81	G20	0.4498118079671855
G32	G79	0.4496134825131721
G79	G32	0.4496134825131721
G26	G35	0.4487632158992652
G35	G26	0.4487632158992652
G92	G93	0.4485242051461304
G93	G92	0.4485242051461304
G43	G56	0.44820397810131996
G56	G43	0.44820397810131996
G32	G50	0.4477735889572385
G50	G32	0.4477735889572385
G18	G40	0.4471021250597511
G40	G18	0.4471021250597511
G17	G73	0.4467440415495679
G73	G17	0.4467440415495679
G58	G80	0.4460417324884147
G80	G58	0.4460417324884147
G17	G99	0.44529345701086337
G99	G17	0.44529345701086337
G29	G34	0.44327201660328897
G34	G29	0.44327201660328897
G44	G86	0.44313827933778815
G86	G44	0.44313827933778815
G53	G54	0.4429021929629149
G54	G53	0.4429021929629149
G85	G95	0.44287317376006224
G95	G85	0.44287317376006224
G28	G64	0.4427435716142697
G64	G28	0.4427435716142697
G8	G84	0.4424962914885801
G84	G8	0.4424962914885801
G18	G27	0.44205437350709265
G27	G18	0.44205437350709265
G80	G83	0.44190601779681216
G83	G80	0.44190601779681216
G30	G93	0.44180947482792926
G93	G30	0.44180947482792926
G38	G69	0.4413324784394179
G69	G38	0.4413324784394179
G20	G8	0.44038993046356323
G8	G20	0.44038993046356323
G12	G46	0.44033359635912195
G46	G12	0.44033359635912195
G62	G67	0.43763956042306373
G67	G62	0.43763956042306373
G38	G88	0.43633040459410144
G88	G38	0.43633040459410144
G4	G96	0.4360005405791575
G96	G4	0.4360005405791575
G73	G80	0.43551744003741993
G80	G73	0.43551744003741993
G20	G91	0.4347364729478087
G91	G20	0.4347364729478087
G24	G81	0.43473259935787706
G81	G24	0.43473259935787706
G67	G93	0.4342320942647945
G93	G67	0.4342320942647945
G2	G53	0.4322763377725951
G53	G2	0.4322763377725951
G35	G55	0.432214638649526
G55	G35	0.432214638649526
G39	G75	0.4321630873073256
G75	G39	0.4321630873073256
G52	G69	0.43085663991246415
G69	G52	0.43085663991246415
G32	G90	0.4308153767977677
G90	G32	0.4308153767977677
G36	G81	0.430403464405132
G81	G36	0.430403464405132
G68	G88	0.4297185636453542
G88	G68	0.4297185636453542
G8	G80	0.4281084512391541
G80	G8	0.4281084512391541
G26	G68	0.4278440012885093
G68	G26	0.4278440012885093
G21	G58	0.427207203730216
G58	G21	0.427207203730216
G7	G96	0.42718904683805303
G96	G7	0.42718904683805303
G10	G79	0.4271665932929004
G79	G10	0.4271665932929004
G15	G46	0.42670867549117875
G46	G15	0.42670867549117875
G43	G5	0.42666716655958103
G5	G43	0.42666716655958103
G30	G57	0.4255628513322336
G57	G30	0.4255628513322336
G39	G52	0.4254579519547779
G52	G39	0.4254579519547779
G36	G69	0.42482950053187374
G69	G36	0.42482950053187374
G45	G75	0.4242546217365013
G75	G45	0.4242546217365013
G93	G98	0.4240165932397042
G98	G93	0.4240165932397042
G45	G86	0.42351192268214083
G86	G45	0.42351192268214083
G13	G80	0.4233385932101067
G80	G13	0.4233385932101067
G2	G59	0.4229977766603786
G59	G2	0.4229977766603786
G33	G95	0.4223821253991312
G95	G33	0.4223821253991312
G93	G95	0.42234533901981897
G95	G93	0.42234533901981897
G44	G5	0.4216087507856276
G5	G44	0.4216087507856276
G36	G57	0.4215937370289571
G57	G36	0.4215937370289571
G65	G7	0.42070582708995374
G7	G65	0.42070582708995374
G14	G22	0.42048604082725605
G22	G14	0.42048604082725605
G47	G53	0.4201681415455052
G53	G47	0.4201681415455052
G64	G74	0.41999657683389946
G74	G64	0.41999657683389946
G64	G75	0.419800405746553
G75	G64	0.419800405746553
G36	G70	0.41916771587678414
G70	G36	0.41916771587678414
G28	G59	0.41847164108572443
G59	G28	0.41847164108572443
G2	G29	0.4182599084394537
G29	G2	0.4182599084394537
G1	G26	0.4178302957617004
G26	G1	0.4178302957617004
G38	G77	0.4178273983602303
G77	G38	0.4178273983602303
G67	G88	0.41753490906967367
G88	G67	0.41753490906967367
G41	G94	0.41569015746390103
G94	G41	0.41569015746390103
G3	G68	0.4153093142703383
G68	G3	0.4153093142703383
G32	G78	0.41492260262830905
G78	G32	0.41492260262830905
G20	G82	0.41479698258671116
G82	G20	0.41479698258671116
G13	G73	0.414752533940635
G73	G13	0.414752533940635
G5	G59	0.41466350958383136
G59	G5	0.41466350958383136
G53	G78	0.41457098496304884
G78	G53	0.41457098496304884
G66	G79	0.41438126004239717
G79	G66	0.41438126004239717
G54	G75	0.41357717414181033
G75	G54	0.41357717414181033
G74	G95	0.41331821776381594
G95	G74	0.41331821776381594
G14	G48	0.4122882259961387
G48	G14	0.4122882259961387
G2	G48	0.4117857507292768
G48	G2	0.4117857507292768
G4	G54	0.41167518498987954
G54	G4	0.41167518498987954
G68	G94	0.4112133733461512
G94	G68	0.4112133733461512
G55	G59	0.4108388538140325
G59	G55	0.4108388538140325
G2	G51	0.4106894247797166
G51	G2	0.4106894247797166
G71	G98	0.41039753797862666
G98	G71	0.41039753797862666
G35	G59	0.41022871884041057
G59	G35	0.41022871884041057
G53	G77	0.40935229307844145
G77	G53	0.40935229307844145
G16	G28	0.40886058088750354
G28	G16	0.40886058088750354
G57	G61	0.4077769871019886
G61	G57	0.4077769871019886
G20	G56	0.40766602945933234
G56	G20	0.40766602945933234
G45	G60	0.40747368191149747
G60	G45	0.40747368191149747
G17	G25	0.4071975309461481
G25	G17	0.4071975309461481
G18	G98	0.40609770394231093
G98	G18	0.40609770394231093
G68	G73	0.40572256867470274
G73	G68	0.40572256867470274
G54	G77	0.4056624932086513
G77	G54	0.4056624932086513
G15	G65	0.40558565517023026
G65	G15	0.40558565517023026
G29	G94	0.40511470269630023
G94	G29	0.40511470269630023
G71	G88	0.40508815747445237
G88	G71	0.40508815747445237
G39	G44	0.404640761511271
G44	G39	0.404640761511271
G37	G96	0.40275845829978574
G96	G37	0.40275845829978574
G43	G96	0.4025846266410401
G96	G43	0.4025846266410401
G42	G77	0.4017452578478533
G77	G42	0.4017452578478533
G19	G62	0.4015163063354895
G62	G19	0.4015163063354895
G30	G78	0.4014445402071161
G78	G30	0.4014445402071161
G27	G61	0.39993634707897807
G61	G27	0.39993634707897807
G75	G90	0.39987597897916966
G90	G75	0.39987597897916966
G72	G95	0.39950104974286477
G95	G72	0.39950104974286477
G47	G76	0.3992187493589596
G76	G47	0.3992187493589596
G37	G95	0.3987542055264224
G95	G37	0.3987542055264224
G17	G50	0.3982019573647326
G50	G17	0.3982019573647326
G35	G41	0.3965042506416208
G41	G35	0.3965042506416208
G40	G47	0.396423072073205
G47	G40	0.396423072073205
G17	G20	0.3961347258668797
G20	G17	0.3961347258668797
G45	G87	0.3941785402014397
G87	G45	0.3941785402014397
G45	G93	0.39340332523212884
G93	G45	0.39340332523212884
G32	G85	0.3927091931110757
G85	G32	0.3927091931110757
G51	G98	0.3918911539125103
G98	G51	0.3918911539125103
G16	G80	0.39177504045071193
G80	G16	0.39177504045071193
G26	G60	0.39119560570668893
G60	G26	0.39119560570668893
G40	G59	0.3905827504343629
G59	G40	0.3905827504343629
G73	G90	0.3903908397982016
G90	G73	0.3903908397982016
G48	G64	0.3901575243728581
G64	G48	0.3901575243728581
G73	G88	0.38969782291770616
G88	G73	0.38969782291770616
G3	G51	0.38965210144892626
G51	G3	0.38965210144892626
G18	G32	0.3895250541691284
G32	G18	0.3895250541691284
G79	G98	0.38827645730555843
G98	G79	0.38827645730555843
G28	G3	0.387855201446791
G3	G28	0.387855201446791
G56	G61	0.38773028030768353
G61	G56	0.38773028030768353
G13	G66	0.38767039146102855
G66	G13	0.38767039146102855
G39	G50	0.38702547315427066
G50	G39	0.38702547315427066
G27	G29	0.38695981140292973
G29	G27	0.38695981140292973
G12	G36	0.38687967186354155
G36	G12	0.38687967186354155
G10	G73	0.38679994973655346
G73	G10	0.38679994973655346
G37	G57	0.3842106311614784
G57	G37	0.3842106311614784
G33	G68	0.3839089583424797
G68	G33	0.3839089583424797
G45	G54	0.3837051044426124
G54	G45	0.3837051044426124
G16	G64	0.3826891819464037
G64	G16	0.3826891819464037
G6	G76	0.3814730039255066
G76	G6	0.3814730039255066
G31	G79	0.3805844668769697
G79	G31	0.3805844668769697
G33	G64	0.38041774221469904
G64	G33	0.38041774221469904
G100	G13	0.3785434932632131
G13	G100	0.3785434932632131
G13	G15	0.3783137493192448
G15	G13	0.3783137493192448
G38	G7	0.3781320892321256
G7	G38	0.3781320892321256
G32	G44	0.3765265290207307
G44	G32	0.3765265290207307
G70	G87	0.37618438177096947
G87	G70	0.37618438177096947
G18	G26	0.3758227180721675
G26	G18	0.3758227180721675
G74	G9	0.3752491831317397
G9	G74	0.3752491831317397
G51	G60	0.37513792390673145
G60	G51	0.37513792390673145
G12	G92	0.3750575072626741
G92	G12	0.3750575072626741
G44	G96	0.37427460374294597
G96	G44	0.37427460374294597
G23	G53	0.3739474129480373
G53	G23	0.3739474129480373
G3	G75	0.37364966611657513
G75	G3	0.37364966611657513
G12	G98	0.3736289275105555
G98	G12	0.3736289275105555
G29	G82	0.3734521262600231
G82	G29	0.3734521262600231
G44	G67	0.3733797308588896
G67	G44	0.3733797308588896
G25	G5	0.3730352188411495
G5	G25	0.3730352188411495
G45	G57	0.3727020004773931
G57	G45	0.3727020004773931
G32	G65	0.37242404848220423
G65	G32	0.37242404848220423
G18	G71	0.3722044123788415
G71	G18	0.3722044123788415
G12	G24	0.37206726208562246
G24	G12	0.37206726208562246
G23	G6	0.37135687081621593
G6	G23	0.37135687081621593
G32	G82	0.3710962801958448
G82	G32	0.3710962801958448
G29	G32	0.3705793266654141
G32	G29	0.3705793266654141
G44	G46	0.3700367016243526
G46	G44	0.3700367016243526
G68	G69	0.36989756189421663
G69	G68	0.36989756189421663
G6	G66	0.36965009329941073
G66	G6	0.36965009329941073
G21	G40	0.36928332803464536
G40	G21	0.36928332803464536
G48	G93	0.3688334968683281
G93	G48	0.3688334968683281
G50	G95	0.36756978952936836
G95	G50	0.36756978952936836
G20	G54	0.3674197322231525
G54	G20	0.3674197322231525
G100	G80	0.3667453264655589
G80	G100	0.3667453264655589
G3	G80	0.3667243493784311
G80	G3	0.3667243493784311
G78	G93	0.3667017180765088
G93	G78	0.3667017180765088
G59	G7	0.36527848985373146
G7	G59	0.36527848985373146
G21	G92	0.3646036688321454
G92	G21	0.3646036688321454
G50	G84	0.36388873435565045
G84	G50	0.36388873435565045
G33	G62	0.36374286683880214
G62	G33	0.36374286683880214
G1	G72	0.3635126116150856
G72	G1	0.3635126116150856
G34	G55	0.3634720608264229
G55	G34	0.3634720608264229
G6	G79	0.3626198202169858
G79	G6	0.3626198202169858
G22	G63	0.36173153828400506
G63	G22	0.36173153828400506
G15	G36	0.36139085751942335
G36	G15	0.36139085751942335
G33	G91	0.3608242046687055
G91	G33	0.3608242046687055
G39	G73	0.36011142081475483
G73	G39	0.36011142081475483
G81	G95	0.3596133084689699
G95	G81	0.3596133084689699
G77	G87	0.35868003219404954
G87	G77	0.35868003219404954
G17	G84	0.35784327152250295
G84	G17	0.35784327152250295
G66	G99	0.3573539358775904
G99	G66	0.3573539358775904
G90	G97	0.35678885333389276
G97	G90	0.35678885333389276
G83	G90	0.3566348913069609
G90	G83	0.3566348913069609
G17	G67	0.355186080358888
G67	G17	0.355186080358888
G16	G58	0.3551064968647608
G58	G16	0.3551064968647608
G46	G59	0.35477794482452574
G59	G46	0.35477794482452574
G43	G82	0.3544014430351365
G82	G43	0.3544014430351365
G71	G9	0.3542285657697904
G9	G71	0.3542285657697904
G39	G85	0.35416288959022646
G85	G39	0.35416288959022646
G27	G59	0.35283675762849487
G59	G27	0.35283675762849487
G18	G64	0.3527309037535953
G64	G18	0.3527309037535953
G63	G83	0.3518446273310166
G83	G63	0.3518446273310166
G34	G47	0.3516568103626254
G47	G34	0.3516568103626254
G5	G58	0.35093633735417007
G58	G5	0.35093633735417007
G65	G91	0.3505756479499854
G91	G65	0.3505756479499854
G14	G39	0.35037229460424213
G39	G14	0.35037229460424213
G5	G81	0.3502644421518065
G81	G5	0.3502644421518065
G55	G77	0.3494020799292802
G77	G55	0.3494020799292802
G46	G96	0.3486852202336728
G96	G46	0.3486852202336728
G33	G89	0.348307037604039
G89	G33	0.348307037604039
G24	G40	0.3476717653262499
